Time (Instant);ElapsedTime (s);PositionRef S2.TRAIN_SPEED_NOISE_2P (m);PositionDispl S2.TRAIN_SPEED_NOISE_2P (m);PositionError S2.TRAIN_SPEED_NOISE_2P (m);GpsSpeedInput S2.TRAIN_SPEED_NOISE_2P (m/s);GpsSpeedInputError S2.TRAIN_SPEED_NOISE_2P (m/s);LatitudeRef S2.TRAIN_SPEED_NOISE_2P (deg);LatitudeInput S2.TRAIN_SPEED_NOISE_2P (deg);LatitudeError S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeRef S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeInput S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeError S2.TRAIN_SPEED_NOISE_2P (deg);GpsInvalidInput S2.TRAIN_SPEED_NOISE_2P;SpeedRef S2.TRAIN_SPEED_NOISE_2P (m/s);TrainSpeedInput S2.TRAIN_SPEED_NOISE_2P (m/s);TrainSpeedInputError S2.TRAIN_SPEED_NOISE_2P (m/s);SpeedDispl S2.TRAIN_SPEED_NOISE_2P (m/s);SpeedDisplError S2.TRAIN_SPEED_NOISE_2P (m/s)
2026-07-13T19:48:05Z;58.000;3.108000;3.137910;-0.029910;1.934000;0.000000;59.278381000;59.278381000;0.000000000;18.010101000;18.010101000;0.000000000;false;1.934000;1.904000;0.030000;1.879288;0.054712
2026-07-13T19:48:05Z;58.000;3.108000;3.137910;-0.029910;1.934000;0.000000;59.278381000;59.278381000;0.000000000;18.010101000;18.010101000;0.000000000;false;1.934000;1.904000;0.030000;1.879288;0.054712
2026-07-13T19:48:05.399Z;58.399;3.949000;3.932414;0.016586;2.267000;0.000000;59.278374000;59.278374000;0.000000000;18.010090000;18.010090000;0.000000000;false;2.267000;2.290000;-0.023000;2.214399;0.052601
2026-07-13T19:48:05.399Z;58.399;3.949000;3.932414;0.016586;2.267000;0.000000;59.278374000;59.278374000;0.000000000;18.010090000;18.010090000;0.000000000;false;2.267000;2.290000;-0.023000;2.214399;0.052601
2026-07-13T19:48:06Z;59.000;5.459000;5.537822;-0.078822;2.767000;0.000000;59.278366000;59.278366000;0.000000000;18.010071000;18.010071000;0.000000000;false;2.767000;2.785000;-0.018000;2.737180;0.029820
2026-07-13T19:48:06Z;59.000;5.459000;5.537822;-0.078822;2.767000;0.000000;59.278366000;59.278366000;0.000000000;18.010071000;18.010071000;0.000000000;false;2.767000;2.785000;-0.018000;2.737180;0.029820
2026-07-13T19:48:06.399Z;59.399;6.632000;6.694504;-0.062504;3.100000;0.000000;59.278358000;59.278358000;0.000000000;18.010056000;18.010056000;0.000000000;false;3.100000;3.141000;-0.041000;3.093385;0.006615
2026-07-13T19:48:06.399Z;59.399;6.632000;6.694504;-0.062504;3.100000;0.000000;59.278358000;59.278358000;0.000000000;18.010056000;18.010056000;0.000000000;false;3.100000;3.141000;-0.041000;3.093385;0.006615
2026-07-13T19:48:07Z;60.000;8.642000;8.748987;-0.106987;3.600000;0.000000;59.278347000;59.278347000;0.000000000;18.010029000;18.010029000;0.000000000;false;3.600000;3.655000;-0.055000;3.572828;0.027172
2026-07-13T19:48:07Z;60.000;8.642000;8.748987;-0.106987;3.600000;0.000000;59.278347000;59.278347000;0.000000000;18.010029000;18.010029000;0.000000000;false;3.600000;3.655000;-0.055000;3.572828;0.027172
2026-07-13T19:48:07.399Z;60.399;10.149000;10.219118;-0.070118;3.933000;0.000000;59.278336000;59.278336000;0.000000000;18.010010000;18.010010000;0.000000000;false;3.933000;3.978000;-0.045000;3.903605;0.029395
2026-07-13T19:48:07.399Z;60.399;10.149000;10.219118;-0.070118;3.933000;0.000000;59.278336000;59.278336000;0.000000000;18.010010000;18.010010000;0.000000000;false;3.933000;3.978000;-0.045000;3.903605;0.029395
2026-07-13T19:48:08Z;61.000;12.658000;12.904811;-0.246811;4.432000;0.000000;59.278320000;59.278320000;0.000000000;18.009977000;18.009977000;0.000000000;false;4.432000;4.470000;-0.038000;4.392837;0.039163
2026-07-13T19:48:08Z;61.000;12.658000;12.904811;-0.246811;4.432000;0.000000;59.278320000;59.278320000;0.000000000;18.009977000;18.009977000;0.000000000;false;4.432000;4.470000;-0.038000;4.392837;0.039163
2026-07-13T19:48:08.399Z;61.399;14.498000;14.724534;-0.226534;4.765000;0.000000;59.278313000;59.278313000;0.000000000;18.009954000;18.009954000;0.000000000;false;4.765000;4.708000;0.057000;4.691337;0.073663
2026-07-13T19:48:08.399Z;61.399;14.498000;14.724534;-0.226534;4.765000;0.000000;59.278313000;59.278313000;0.000000000;18.009954000;18.009954000;0.000000000;false;4.765000;4.708000;0.057000;4.691337;0.073663
2026-07-13T19:48:09Z;62.000;17.507000;17.625981;-0.118981;5.264000;0.000000;59.278294000;59.278294000;0.000000000;18.009914000;18.009914000;0.000000000;false;5.264000;5.216000;0.048000;5.221454;0.042546
2026-07-13T19:48:09Z;62.000;17.507000;17.625981;-0.118981;5.264000;0.000000;59.278294000;59.278294000;0.000000000;18.009914000;18.009914000;0.000000000;false;5.264000;5.216000;0.048000;5.221454;0.042546
2026-07-13T19:48:09.399Z;62.399;19.679000;19.742739;-0.063739;5.597000;0.000000;59.278278000;59.278278000;0.000000000;18.009886000;18.009886000;0.000000000;false;5.597000;5.646000;-0.049000;5.550054;0.046946
2026-07-13T19:48:09.399Z;62.399;19.679000;19.742739;-0.063739;5.597000;0.000000;59.278278000;59.278278000;0.000000000;18.009886000;18.009886000;0.000000000;false;5.597000;5.646000;-0.049000;5.550054;0.046946
2026-07-13T19:48:10Z;63.000;23.186000;23.245468;-0.059468;6.095000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.095000;6.102000;-0.007000;6.056945;0.038055
2026-07-13T19:48:10Z;63.000;23.186000;23.245468;-0.059468;6.095000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.095000;6.102000;-0.007000;6.056945;0.038055
2026-07-13T19:48:10.399Z;63.399;25.691000;25.674664;0.016336;6.428000;0.000000;59.278244000;59.278244000;0.000000000;18.009809000;18.009809000;0.000000000;false;6.428000;6.489000;-0.061000;6.361101;0.066899
2026-07-13T19:48:10.399Z;63.399;25.691000;25.674664;0.016336;6.428000;0.000000;59.278244000;59.278244000;0.000000000;18.009809000;18.009809000;0.000000000;false;6.428000;6.489000;-0.061000;6.361101;0.066899
2026-07-13T19:48:11Z;64.000;29.697000;29.897743;-0.200743;6.926000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;6.926000;6.905000;0.021000;6.866493;0.059507
2026-07-13T19:48:11Z;64.000;29.697000;29.897743;-0.200743;6.926000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;6.926000;6.905000;0.021000;6.866493;0.059507
2026-07-13T19:48:11.399Z;64.399;32.534000;32.703517;-0.169517;7.259000;0.000000;59.278202000;59.278202000;0.000000000;18.009722000;18.009722000;0.000000000;false;7.259000;7.446000;-0.187000;7.342056;-0.083056
2026-07-13T19:48:11.399Z;64.399;32.534000;32.703517;-0.169517;7.259000;0.000000;59.278202000;59.278202000;0.000000000;18.009722000;18.009722000;0.000000000;false;7.259000;7.446000;-0.187000;7.342056;-0.083056
2026-07-13T19:48:12Z;65.000;37.039000;37.249559;-0.210559;7.757000;0.000000;59.278172000;59.278172000;0.000000000;18.009666000;18.009666000;0.000000000;false;7.757000;7.679000;0.078000;7.699163;0.057837
2026-07-13T19:48:12Z;65.000;37.039000;37.249559;-0.210559;7.757000;0.000000;59.278172000;59.278172000;0.000000000;18.009666000;18.009666000;0.000000000;false;7.757000;7.679000;0.078000;7.699163;0.057837
2026-07-13T19:48:12.399Z;65.399;40.208000;40.358591;-0.150591;8.089000;0.000000;59.278152000;59.278152000;0.000000000;18.009626000;18.009626000;0.000000000;false;8.089000;7.937000;0.152000;7.908299;0.180701
2026-07-13T19:48:12.399Z;65.399;40.208000;40.358591;-0.150591;8.089000;0.000000;59.278152000;59.278152000;0.000000000;18.009626000;18.009626000;0.000000000;false;8.089000;7.937000;0.152000;7.908299;0.180701
2026-07-13T19:48:13Z;66.000;45.211000;45.246282;-0.035282;8.587000;0.000000;59.278122000;59.278122000;0.000000000;18.009565000;18.009565000;0.000000000;false;8.587000;8.349000;0.238000;8.441307;0.145693
2026-07-13T19:48:13Z;66.000;45.211000;45.246282;-0.035282;8.587000;0.000000;59.278122000;59.278122000;0.000000000;18.009565000;18.009565000;0.000000000;false;8.587000;8.349000;0.238000;8.441307;0.145693
2026-07-13T19:48:13.399Z;66.399;48.712000;48.673855;0.038145;8.919000;0.000000;59.278099000;59.278099000;0.000000000;18.009521000;18.009521000;0.000000000;false;8.919000;8.839000;0.080000;8.787391;0.131609
2026-07-13T19:48:13.399Z;66.399;48.712000;48.673855;0.038145;8.919000;0.000000;59.278099000;59.278099000;0.000000000;18.009521000;18.009521000;0.000000000;false;8.919000;8.839000;0.080000;8.787391;0.131609
2026-07-13T19:48:14Z;67.000;54.213000;54.273675;-0.060675;9.417000;0.000000;59.278065000;59.278065000;0.000000000;18.009453000;18.009453000;0.000000000;false;9.417000;9.462000;-0.045000;9.406518;0.010482
2026-07-13T19:48:14Z;67.000;54.213000;54.273675;-0.060675;9.417000;0.000000;59.278065000;59.278065000;0.000000000;18.009453000;18.009453000;0.000000000;false;9.417000;9.462000;-0.045000;9.406518;0.010482
2026-07-13T19:48:14.399Z;67.399;58.046000;58.054879;-0.008879;9.750000;0.000000;59.278038000;59.278038000;0.000000000;18.009405000;18.009405000;0.000000000;false;9.750000;9.626000;0.124000;9.590563;0.159437
2026-07-13T19:48:14.399Z;67.399;58.046000;58.054879;-0.008879;9.750000;0.000000;59.278038000;59.278038000;0.000000000;18.009405000;18.009405000;0.000000000;false;9.750000;9.626000;0.124000;9.590563;0.159437
2026-07-13T19:48:15Z;68.000;64.046000;64.227302;-0.181302;10.250000;0.000000;59.278000000;59.278000000;0.000000000;18.009333000;18.009333000;0.000000000;false;10.250000;10.334000;-0.084000;10.228765;0.021235
2026-07-13T19:48:15Z;68.000;64.046000;64.227302;-0.181302;10.250000;0.000000;59.278000000;59.278000000;0.000000000;18.009333000;18.009333000;0.000000000;false;10.250000;10.334000;-0.084000;10.228765;0.021235
2026-07-13T19:48:15.399Z;68.399;68.213000;68.322405;-0.109405;10.583000;0.000000;59.277973000;59.277973000;0.000000000;18.009283000;18.009283000;0.000000000;false;10.583000;10.221000;0.362000;10.237625;0.345375
2026-07-13T19:48:15.399Z;68.399;68.213000;68.322405;-0.109405;10.583000;0.000000;59.277973000;59.277973000;0.000000000;18.009283000;18.009283000;0.000000000;false;10.583000;10.221000;0.362000;10.237625;0.345375
2026-07-13T19:48:16Z;69.000;74.713000;74.774275;-0.061275;11.084000;0.000000;59.277931000;59.277931000;0.000000000;18.009209000;18.009209000;0.000000000;false;11.084000;10.732000;0.352000;10.898175;0.185825
2026-07-13T19:48:16Z;69.000;74.713000;74.774275;-0.061275;11.084000;0.000000;59.277931000;59.277931000;0.000000000;18.009209000;18.009209000;0.000000000;false;11.084000;10.732000;0.352000;10.898175;0.185825
2026-07-13T19:48:16.399Z;69.399;79.213000;79.178962;0.034038;11.418000;0.000000;59.277901000;59.277901000;0.000000000;18.009155000;18.009155000;0.000000000;false;11.418000;11.250000;0.168000;11.208398;0.209602
2026-07-13T19:48:16.399Z;69.399;79.213000;79.178962;0.034038;11.418000;0.000000;59.277901000;59.277901000;0.000000000;18.009155000;18.009155000;0.000000000;false;11.418000;11.250000;0.168000;11.208398;0.209602
2026-07-13T19:48:17Z;70.000;86.215000;86.270002;-0.055002;11.920000;0.000000;59.277855000;59.277855000;0.000000000;18.009075000;18.009075000;0.000000000;false;11.920000;11.665000;0.255000;11.753735;0.166265
2026-07-13T19:48:17Z;70.000;86.215000;86.270002;-0.055002;11.920000;0.000000;59.277855000;59.277855000;0.000000000;18.009075000;18.009075000;0.000000000;false;11.920000;11.665000;0.255000;11.753735;0.166265
2026-07-13T19:48:17.399Z;70.399;91.050000;91.000139;0.049861;12.256000;0.000000;59.277821000;59.277821000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.256000;12.565000;-0.309000;12.342278;-0.086278
2026-07-13T19:48:17.399Z;70.399;91.050000;91.000139;0.049861;12.256000;0.000000;59.277821000;59.277821000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.256000;12.565000;-0.309000;12.342278;-0.086278
2026-07-13T19:48:18Z;71.000;98.554000;98.838861;-0.284861;12.759000;0.000000;59.277771000;59.277771000;0.000000000;18.008930000;18.008930000;0.000000000;false;12.759000;13.284000;-0.525000;12.944529;-0.185529
2026-07-13T19:48:18Z;71.000;98.554000;98.838861;-0.284861;12.759000;0.000000;59.277771000;59.277771000;0.000000000;18.008930000;18.008930000;0.000000000;false;12.759000;13.284000;-0.525000;12.944529;-0.185529
2026-07-13T19:48:18.399Z;71.399;103.725000;104.036254;-0.311254;13.096000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.096000;13.155000;-0.059000;13.127516;-0.031516
2026-07-13T19:48:18.399Z;71.399;103.725000;104.036254;-0.311254;13.096000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.096000;13.155000;-0.059000;13.127516;-0.031516
2026-07-13T19:48:19Z;72.000;111.734000;111.810339;-0.076339;13.601000;0.000000;59.277687000;59.277687000;0.000000000;18.008778000;18.008778000;0.000000000;false;13.601000;13.436000;0.165000;13.510709;0.090291
2026-07-13T19:48:19Z;72.000;111.734000;111.810339;-0.076339;13.601000;0.000000;59.277687000;59.277687000;0.000000000;18.008778000;18.008778000;0.000000000;false;13.601000;13.436000;0.165000;13.510709;0.090291
2026-07-13T19:48:19.399Z;72.399;117.242000;117.249125;-0.007125;13.939000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.939000;13.699000;0.240000;13.698517;0.240483
2026-07-13T19:48:19.399Z;72.399;117.242000;117.249125;-0.007125;13.939000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.939000;13.699000;0.240000;13.698517;0.240483
2026-07-13T19:48:20Z;73.000;125.758000;125.981154;-0.223154;14.446000;0.000000;59.277592000;59.277592000;0.000000000;18.008614000;18.008614000;0.000000000;false;14.446000;14.192000;0.254000;14.293407;0.152593
2026-07-13T19:48:20Z;73.000;125.758000;125.981154;-0.223154;14.446000;0.000000;59.277592000;59.277592000;0.000000000;18.008614000;18.008614000;0.000000000;false;14.446000;14.192000;0.254000;14.293407;0.152593
2026-07-13T19:48:20.399Z;73.399;131.604000;131.727419;-0.123419;14.785000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.785000;14.538000;0.247000;14.513814;0.271186
2026-07-13T19:48:20.399Z;73.399;131.604000;131.727419;-0.123419;14.785000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.785000;14.538000;0.247000;14.513814;0.271186
2026-07-13T19:48:21Z;74.000;140.627000;140.620112;0.006888;15.293000;0.000000;59.277496000;59.277496000;0.000000000;18.008442000;18.008442000;0.000000000;false;15.293000;14.775000;0.518000;14.991719;0.301281
2026-07-13T19:48:21Z;74.000;140.627000;140.620112;0.006888;15.293000;0.000000;59.277496000;59.277496000;0.000000000;18.008442000;18.008442000;0.000000000;false;15.293000;14.775000;0.518000;14.991719;0.301281
2026-07-13T19:48:21.399Z;74.399;146.812000;146.536576;0.275424;15.632000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.632000;15.473000;0.159000;15.213778;0.418222
2026-07-13T19:48:21.399Z;74.399;146.812000;146.536576;0.275424;15.632000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.632000;15.473000;0.159000;15.213778;0.418222
2026-07-13T19:48:22Z;75.000;156.344000;156.536023;-0.192023;16.140000;0.000000;59.277386000;59.277386000;0.000000000;18.008263000;18.008263000;0.000000000;false;16.140000;16.362000;-0.222000;16.141896;-0.001896
2026-07-13T19:48:22Z;75.000;156.344000;156.536023;-0.192023;16.140000;0.000000;59.277386000;59.277386000;0.000000000;18.008263000;18.008263000;0.000000000;false;16.140000;16.362000;-0.222000;16.141896;-0.001896
2026-07-13T19:48:22.399Z;75.399;162.868000;162.959861;-0.091861;16.479000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.479000;16.413000;0.066000;16.298169;0.180831
2026-07-13T19:48:22.399Z;75.399;162.868000;162.959861;-0.091861;16.479000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.479000;16.413000;0.066000;16.298169;0.180831
2026-07-13T19:48:23Z;76.000;172.908000;173.165178;-0.257178;16.987000;0.000000;59.277271000;59.277271000;0.000000000;18.008078000;18.008078000;0.000000000;false;16.987000;16.902000;0.085000;16.954715;0.032285
2026-07-13T19:48:23Z;76.000;172.908000;173.165178;-0.257178;16.987000;0.000000;59.277271000;59.277271000;0.000000000;18.008078000;18.008078000;0.000000000;false;16.987000;16.902000;0.085000;16.954715;0.032285
2026-07-13T19:48:23.399Z;76.399;179.771000;179.973943;-0.202943;17.326000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.326000;17.350000;-0.024000;17.276967;0.049033
2026-07-13T19:48:23.399Z;76.399;179.771000;179.973943;-0.202943;17.326000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.326000;17.350000;-0.024000;17.276967;0.049033
2026-07-13T19:48:24Z;77.000;190.319000;190.490619;-0.171619;17.834000;0.000000;59.277153000;59.277153000;0.000000000;18.007881000;18.007881000;0.000000000;false;17.834000;17.360000;0.474000;17.642364;0.191636
2026-07-13T19:48:24Z;77.000;190.319000;190.490619;-0.171619;17.834000;0.000000;59.277153000;59.277153000;0.000000000;18.007881000;18.007881000;0.000000000;false;17.834000;17.360000;0.474000;17.642364;0.191636
2026-07-13T19:48:24.599Z;77.599;201.169000;201.252468;-0.083468;18.332000;0.000000;59.277077000;59.277077000;0.000000000;18.007759000;18.007759000;0.000000000;false;18.332000;18.162000;0.170000;18.159609;0.172391
2026-07-13T19:48:24.599Z;77.599;201.169000;201.252468;-0.083468;18.332000;0.000000;59.277077000;59.277077000;0.000000000;18.007759000;18.007759000;0.000000000;false;18.332000;18.162000;0.170000;18.159609;0.172391
2026-07-13T19:48:25Z;78.000;208.567000;208.761107;-0.194107;18.656000;0.000000;59.277027000;59.277027000;0.000000000;18.007675000;18.007675000;0.000000000;false;18.656000;18.816000;-0.160000;18.727451;-0.071451
2026-07-13T19:48:25Z;78.000;208.567000;208.761107;-0.194107;18.656000;0.000000;59.277027000;59.277027000;0.000000000;18.007675000;18.007675000;0.000000000;false;18.656000;18.816000;-0.160000;18.727451;-0.071451
2026-07-13T19:48:25.599Z;78.599;219.904000;220.134438;-0.230438;19.133000;0.000000;59.276951000;59.276951000;0.000000000;18.007547000;18.007547000;0.000000000;false;19.133000;18.658000;0.475000;18.817240;0.315760
2026-07-13T19:48:25.599Z;78.599;219.904000;220.134438;-0.230438;19.133000;0.000000;59.276951000;59.276951000;0.000000000;18.007547000;18.007547000;0.000000000;false;19.133000;18.658000;0.475000;18.817240;0.315760
2026-07-13T19:48:26Z;79.000;227.620000;227.695107;-0.075107;19.446000;0.000000;59.276897000;59.276897000;0.000000000;18.007462000;18.007462000;0.000000000;false;19.446000;19.496000;-0.050000;19.434397;0.011603
2026-07-13T19:48:26Z;79.000;227.620000;227.695107;-0.075107;19.446000;0.000000;59.276897000;59.276897000;0.000000000;18.007462000;18.007462000;0.000000000;false;19.446000;19.496000;-0.050000;19.434397;0.011603
2026-07-13T19:48:26.599Z;79.599;239.426000;239.466170;-0.040170;19.906000;0.000000;59.276814000;59.276814000;0.000000000;18.007328000;18.007328000;0.000000000;false;19.906000;18.992000;0.914000;19.231880;0.674120
2026-07-13T19:48:26.599Z;79.599;239.426000;239.466170;-0.040170;19.906000;0.000000;59.276814000;59.276814000;0.000000000;18.007328000;18.007328000;0.000000000;false;19.906000;18.992000;0.914000;19.231880;0.674120
2026-07-13T19:48:27Z;80.000;247.449000;247.517298;-0.068298;20.208000;0.000000;59.276760000;59.276760000;0.000000000;18.007238000;18.007238000;0.000000000;false;20.208000;19.976000;0.232000;19.975620;0.232380
2026-07-13T19:48:27Z;80.000;247.449000;247.517298;-0.068298;20.208000;0.000000;59.276760000;59.276760000;0.000000000;18.007238000;18.007238000;0.000000000;false;20.208000;19.976000;0.232000;19.975620;0.232380
2026-07-13T19:48:27.599Z;80.599;259.708000;259.740875;-0.032875;20.654000;0.000000;59.276676000;59.276676000;0.000000000;18.007099000;18.007099000;0.000000000;false;20.654000;20.734000;-0.080000;20.733536;-0.079536
2026-07-13T19:48:27.599Z;80.599;259.708000;259.740875;-0.032875;20.654000;0.000000;59.276676000;59.276676000;0.000000000;18.007099000;18.007099000;0.000000000;false;20.654000;20.734000;-0.080000;20.733536;-0.079536
2026-07-13T19:48:28Z;81.000;268.028000;268.104822;-0.076822;20.947000;0.000000;59.276619000;59.276619000;0.000000000;18.007006000;18.007006000;0.000000000;false;20.947000;20.327000;0.620000;20.557778;0.389222
2026-07-13T19:48:28Z;81.000;268.028000;268.104822;-0.076822;20.947000;0.000000;59.276619000;59.276619000;0.000000000;18.007006000;18.007006000;0.000000000;false;20.947000;20.327000;0.620000;20.557778;0.389222
2026-07-13T19:48:28.599Z;81.599;280.726000;280.765499;-0.039499;21.378000;0.000000;59.276527000;59.276527000;0.000000000;18.006870000;18.006870000;0.000000000;false;21.378000;21.324000;0.054000;21.392719;-0.014719
2026-07-13T19:48:28.599Z;81.599;280.726000;280.765499;-0.039499;21.378000;0.000000;59.276527000;59.276527000;0.000000000;18.006870000;18.006870000;0.000000000;false;21.378000;21.324000;0.054000;21.392719;-0.014719
2026-07-13T19:48:29Z;82.000;289.334000;289.476734;-0.142734;21.660000;0.000000;59.276466000;59.276466000;0.000000000;18.006779000;18.006779000;0.000000000;false;21.660000;21.552000;0.108000;21.631362;0.028638
2026-07-13T19:48:29Z;82.000;289.334000;289.476734;-0.142734;21.660000;0.000000;59.276466000;59.276466000;0.000000000;18.006779000;18.006779000;0.000000000;false;21.660000;21.552000;0.108000;21.631362;0.028638
2026-07-13T19:48:29.599Z;82.599;302.454000;302.639917;-0.185917;22.073000;0.000000;59.276371000;59.276371000;0.000000000;18.006639000;18.006639000;0.000000000;false;22.073000;21.249000;0.824000;21.500251;0.572749
2026-07-13T19:48:29.599Z;82.599;302.454000;302.639917;-0.185917;22.073000;0.000000;59.276371000;59.276371000;0.000000000;18.006639000;18.006639000;0.000000000;false;22.073000;21.249000;0.824000;21.500251;0.572749
2026-07-13T19:48:30Z;83.000;311.338000;311.369505;-0.031505;22.343000;0.000000;59.276310000;59.276310000;0.000000000;18.006546000;18.006546000;0.000000000;false;22.343000;22.410000;-0.067000;22.291419;0.051581
2026-07-13T19:48:30Z;83.000;311.338000;311.369505;-0.031505;22.343000;0.000000;59.276310000;59.276310000;0.000000000;18.006546000;18.006546000;0.000000000;false;22.343000;22.410000;-0.067000;22.291419;0.051581
2026-07-13T19:48:30.599Z;83.599;324.862000;325.039421;-0.177421;22.738000;0.000000;59.276211000;59.276211000;0.000000000;18.006403000;18.006403000;0.000000000;false;22.738000;22.385000;0.353000;22.572180;0.165820
2026-07-13T19:48:30.599Z;83.599;324.862000;325.039421;-0.177421;22.738000;0.000000;59.276211000;59.276211000;0.000000000;18.006403000;18.006403000;0.000000000;false;22.738000;22.385000;0.353000;22.572180;0.165820
2026-07-13T19:48:31Z;84.000;334.009000;334.168190;-0.159190;22.996000;0.000000;59.276146000;59.276146000;0.000000000;18.006306000;18.006306000;0.000000000;false;22.996000;22.862000;0.134000;22.854921;0.141079
2026-07-13T19:48:31Z;84.000;334.009000;334.168190;-0.159190;22.996000;0.000000;59.276146000;59.276146000;0.000000000;18.006306000;18.006306000;0.000000000;false;22.996000;22.862000;0.134000;22.854921;0.141079
2026-07-13T19:48:31.599Z;84.599;347.920000;347.976496;-0.056496;23.374000;0.000000;59.276047000;59.276047000;0.000000000;18.006159000;18.006159000;0.000000000;false;23.374000;24.213000;-0.839000;23.795002;-0.421002
2026-07-13T19:48:31.599Z;84.599;347.920000;347.976496;-0.056496;23.374000;0.000000;59.276047000;59.276047000;0.000000000;18.006159000;18.006159000;0.000000000;false;23.374000;24.213000;-0.839000;23.795002;-0.421002
2026-07-13T19:48:32Z;85.000;357.320000;357.563519;-0.243519;23.622000;0.000000;59.275978000;59.275978000;0.000000000;18.006058000;18.006058000;0.000000000;false;23.622000;23.286000;0.336000;23.410774;0.211226
2026-07-13T19:48:32Z;85.000;357.320000;357.563519;-0.243519;23.622000;0.000000;59.275978000;59.275978000;0.000000000;18.006058000;18.006058000;0.000000000;false;23.622000;23.286000;0.336000;23.410774;0.211226
2026-07-13T19:48:32.599Z;85.599;371.603000;371.751086;-0.148086;23.988000;0.000000;59.275879000;59.275879000;0.000000000;18.005907000;18.005907000;0.000000000;false;23.988000;23.272000;0.716000;23.481426;0.506574
2026-07-13T19:48:32.599Z;85.599;371.603000;371.751086;-0.148086;23.988000;0.000000;59.275879000;59.275879000;0.000000000;18.005907000;18.005907000;0.000000000;false;23.988000;23.272000;0.716000;23.481426;0.506574
2026-07-13T19:48:33Z;86.000;381.246000;381.502986;-0.256986;24.228000;0.000000;59.275806000;59.275806000;0.000000000;18.005804000;18.005804000;0.000000000;false;24.228000;23.516000;0.712000;23.807896;0.420104
2026-07-13T19:48:33Z;86.000;381.246000;381.502986;-0.256986;24.228000;0.000000;59.275806000;59.275806000;0.000000000;18.005804000;18.005804000;0.000000000;false;24.228000;23.516000;0.712000;23.807896;0.420104
2026-07-13T19:48:33.599Z;86.599;395.890000;396.165057;-0.275057;24.584000;0.000000;59.275703000;59.275703000;0.000000000;18.005650000;18.005650000;0.000000000;false;24.584000;24.611000;-0.027000;24.753412;-0.169412
2026-07-13T19:48:33.599Z;86.599;395.890000;396.165057;-0.275057;24.584000;0.000000;59.275703000;59.275703000;0.000000000;18.005650000;18.005650000;0.000000000;false;24.584000;24.611000;-0.027000;24.753412;-0.169412
2026-07-13T19:48:34Z;87.000;405.771000;405.993522;-0.222522;24.818000;0.000000;59.275631000;59.275631000;0.000000000;18.005548000;18.005548000;0.000000000;false;24.818000;25.253000;-0.435000;24.997811;-0.179811
2026-07-13T19:48:34Z;87.000;405.771000;405.993522;-0.222522;24.818000;0.000000;59.275631000;59.275631000;0.000000000;18.005548000;18.005548000;0.000000000;false;24.818000;25.253000;-0.435000;24.997811;-0.179811
2026-07-13T19:48:34.599Z;87.599;420.765000;421.030899;-0.265899;25.161000;0.000000;59.275524000;59.275524000;0.000000000;18.005394000;18.005394000;0.000000000;false;25.161000;25.421000;-0.260000;25.267534;-0.106534
2026-07-13T19:48:34.599Z;87.599;420.765000;421.030899;-0.265899;25.161000;0.000000;59.275524000;59.275524000;0.000000000;18.005394000;18.005394000;0.000000000;false;25.161000;25.421000;-0.260000;25.267534;-0.106534
2026-07-13T19:48:35Z;88.000;430.857000;431.162932;-0.305932;25.301000;0.000000;59.275448000;59.275448000;0.000000000;18.005291000;18.005291000;0.000000000;false;25.301000;24.197000;1.104000;24.885900;0.415100
2026-07-13T19:48:35Z;88.000;430.857000;431.162932;-0.305932;25.301000;0.000000;59.275448000;59.275448000;0.000000000;18.005291000;18.005291000;0.000000000;false;25.301000;24.197000;1.104000;24.885900;0.415100
