Time (Instant);ElapsedTime (s);PositionRef S9.TUNNEL_60S_CAL_ERROR_P5P (m);PositionDispl S9.TUNNEL_60S_CAL_ERROR_P5P (m);PositionError S9.TUNNEL_60S_CAL_ERROR_P5P (m);GpsSpeedInput S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);GpsSpeedInputError S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);LatitudeRef S9.TUNNEL_60S_CAL_ERROR_P5P (deg);LatitudeInput S9.TUNNEL_60S_CAL_ERROR_P5P (deg);LatitudeError S9.TUNNEL_60S_CAL_ERROR_P5P (deg);LongitudeRef S9.TUNNEL_60S_CAL_ERROR_P5P (deg);LongitudeInput S9.TUNNEL_60S_CAL_ERROR_P5P (deg);LongitudeError S9.TUNNEL_60S_CAL_ERROR_P5P (deg);GpsInvalidInput S9.TUNNEL_60S_CAL_ERROR_P5P;SpeedRef S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);TrainSpeedInput S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);TrainSpeedInputError S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);SpeedDispl S9.TUNNEL_60S_CAL_ERROR_P5P (m/s);SpeedDisplError S9.TUNNEL_60S_CAL_ERROR_P5P (m/s)
2026-07-12T19:48:03.399Z;56.399;1.067000;1.338306;-0.271306;1.067000;0.000000;59.278393000;59.278393000;0.000000000;18.010128000;18.010128000;0.000000000;false;1.067000;1.121000;-0.054000;1.076844;-0.009844
2026-07-12T19:48:03.399Z;56.399;1.067000;1.338306;-0.271306;1.067000;0.000000;59.278393000;59.278393000;0.000000000;18.010128000;18.010128000;0.000000000;false;1.067000;1.121000;-0.054000;1.076844;-0.009844
2026-07-12T19:48:03.799Z;56.799;1.561000;1.824618;-0.263618;1.401000;0.000000;59.278389000;59.278389000;0.000000000;18.010120000;18.010120000;0.000000000;false;1.401000;1.471000;-0.070000;1.407848;-0.006848
2026-07-12T19:48:03.799Z;56.799;1.561000;1.824618;-0.263618;1.401000;0.000000;59.278389000;59.278389000;0.000000000;18.010120000;18.010120000;0.000000000;false;1.401000;1.471000;-0.070000;1.407848;-0.006848
2026-07-12T19:48:04.399Z;57.399;2.527000;2.601774;-0.074774;1.781000;0.000000;59.278385000;59.278385000;0.000000000;18.010109000;18.010109000;0.000000000;false;1.781000;1.870000;-0.089000;1.822345;-0.041345
2026-07-12T19:48:04.399Z;57.399;2.527000;2.601774;-0.074774;1.781000;0.000000;59.278385000;59.278385000;0.000000000;18.010109000;18.010109000;0.000000000;false;1.781000;1.870000;-0.089000;1.822345;-0.041345
2026-07-12T19:48:04.799Z;57.799;3.306000;3.387388;-0.081388;2.114000;0.000000;59.278378000;59.278378000;0.000000000;18.010098000;18.010098000;0.000000000;false;2.114000;2.220000;-0.106000;2.156627;-0.042627
2026-07-12T19:48:04.799Z;57.799;3.306000;3.387388;-0.081388;2.114000;0.000000;59.278378000;59.278378000;0.000000000;18.010098000;18.010098000;0.000000000;false;2.114000;2.220000;-0.106000;2.156627;-0.042627
2026-07-12T19:48:05.399Z;58.399;4.725000;4.792979;-0.067979;2.614000;0.000000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.614000;2.744000;-0.130000;2.673267;-0.059267
2026-07-12T19:48:05.399Z;58.399;4.725000;4.792979;-0.067979;2.614000;0.000000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.614000;2.744000;-0.130000;2.673267;-0.059267
2026-07-12T19:48:05.799Z;58.799;5.837000;5.924647;-0.087647;2.947000;0.000000;59.278362000;59.278362000;0.000000000;18.010065000;18.010065000;0.000000000;false;2.947000;3.094000;-0.147000;3.029497;-0.082497
2026-07-12T19:48:05.799Z;58.799;5.837000;5.924647;-0.087647;2.947000;0.000000;59.278362000;59.278362000;0.000000000;18.010065000;18.010065000;0.000000000;false;2.947000;3.094000;-0.147000;3.029497;-0.082497
2026-07-12T19:48:06.399Z;59.399;7.755000;7.996330;-0.241330;3.447000;0.000000;59.278351000;59.278351000;0.000000000;18.010040000;18.010040000;0.000000000;false;3.447000;3.619000;-0.172000;3.546344;-0.099344
2026-07-12T19:48:06.399Z;59.399;7.755000;7.996330;-0.241330;3.447000;0.000000;59.278351000;59.278351000;0.000000000;18.010040000;18.010040000;0.000000000;false;3.447000;3.619000;-0.172000;3.546344;-0.099344
2026-07-12T19:48:06.799Z;59.799;9.200000;9.477512;-0.277512;3.780000;0.000000;59.278343000;59.278343000;0.000000000;18.010021000;18.010021000;0.000000000;false;3.780000;3.969000;-0.189000;3.903682;-0.123682
2026-07-12T19:48:06.799Z;59.799;9.200000;9.477512;-0.277512;3.780000;0.000000;59.278343000;59.278343000;0.000000000;18.010021000;18.010021000;0.000000000;false;3.780000;3.969000;-0.189000;3.903682;-0.123682
2026-07-12T19:48:07.399Z;60.399;11.618000;11.757484;-0.139484;4.279000;0.000000;59.278328000;59.278328000;0.000000000;18.009991000;18.009991000;0.000000000;false;4.279000;4.493000;-0.214000;4.418940;-0.139940
2026-07-12T19:48:07.399Z;60.399;11.618000;11.757484;-0.139484;4.279000;0.000000;59.278328000;59.278328000;0.000000000;18.009991000;18.009991000;0.000000000;false;4.279000;4.493000;-0.214000;4.418940;-0.139940
2026-07-12T19:48:07.799Z;60.799;13.396000;13.587999;-0.191999;4.612000;0.000000;59.278316000;59.278316000;0.000000000;18.009968000;18.009968000;0.000000000;false;4.612000;4.842000;-0.230000;4.777448;-0.165448
2026-07-12T19:48:07.799Z;60.799;13.396000;13.587999;-0.191999;4.612000;0.000000;59.278316000;59.278316000;0.000000000;18.009968000;18.009968000;0.000000000;false;4.612000;4.842000;-0.230000;4.777448;-0.165448
2026-07-12T19:48:08.399Z;61.399;16.313000;16.435688;-0.122688;5.111000;0.000000;59.278301000;59.278301000;0.000000000;18.009930000;18.009930000;0.000000000;false;5.111000;5.367000;-0.256000;5.291031;-0.180031
2026-07-12T19:48:08.399Z;61.399;16.313000;16.435688;-0.122688;5.111000;0.000000;59.278301000;59.278301000;0.000000000;18.009930000;18.009930000;0.000000000;false;5.111000;5.367000;-0.256000;5.291031;-0.180031
2026-07-12T19:48:09Z;62.000;19.529000;19.619711;-0.090711;5.610000;0.000000;59.278282000;59.278282000;0.000000000;18.009888000;18.009888000;0.000000000;false;5.610000;5.890000;-0.280000;5.725907;-0.115907
2026-07-12T19:48:09Z;62.000;19.529000;19.619711;-0.090711;5.610000;0.000000;59.278282000;59.278282000;0.000000000;18.009888000;18.009888000;0.000000000;false;5.610000;5.890000;-0.280000;5.725907;-0.115907
2026-07-12T19:48:09.399Z;62.399;21.840000;21.974952;-0.134952;5.943000;0.000000;59.278267000;59.278267000;0.000000000;18.009859000;18.009859000;0.000000000;false;5.943000;6.240000;-0.297000;6.164653;-0.221653
2026-07-12T19:48:09.399Z;62.399;21.840000;21.974952;-0.134952;5.943000;0.000000;59.278267000;59.278267000;0.000000000;18.009859000;18.009859000;0.000000000;false;5.943000;6.240000;-0.297000;6.164653;-0.221653
2026-07-12T19:48:10Z;63.000;25.555000;25.703817;-0.148817;6.441000;0.000000;59.278244000;59.278244000;0.000000000;18.009811000;18.009811000;0.000000000;false;6.441000;6.763000;-0.322000;6.581022;-0.140022
2026-07-12T19:48:10Z;63.000;25.555000;25.703817;-0.148817;6.441000;0.000000;59.278244000;59.278244000;0.000000000;18.009811000;18.009811000;0.000000000;false;6.441000;6.763000;-0.322000;6.581022;-0.140022
2026-07-12T19:48:10.399Z;63.399;28.198000;28.403310;-0.205310;6.774000;0.000000;59.278229000;59.278229000;0.000000000;18.009777000;18.009777000;0.000000000;false;6.774000;7.112000;-0.338000;7.035621;-0.261621
2026-07-12T19:48:10.399Z;63.399;28.198000;28.403310;-0.205310;6.774000;0.000000;59.278229000;59.278229000;0.000000000;18.009777000;18.009777000;0.000000000;false;6.774000;7.112000;-0.338000;7.035621;-0.261621
2026-07-12T19:48:11Z;64.000;32.411000;32.572781;-0.161781;7.272000;0.000000;59.278202000;59.278202000;0.000000000;18.009724000;18.009724000;0.000000000;false;7.272000;7.636000;-0.364000;7.437124;-0.165124
2026-07-12T19:48:11Z;64.000;32.411000;32.572781;-0.161781;7.272000;0.000000;59.278202000;59.278202000;0.000000000;18.009724000;18.009724000;0.000000000;false;7.272000;7.636000;-0.364000;7.437124;-0.165124
2026-07-12T19:48:11.399Z;64.399;35.387000;35.616787;-0.229787;7.604000;0.000000;59.278183000;59.278183000;0.000000000;18.009687000;18.009687000;0.000000000;false;7.604000;7.984000;-0.380000;7.906217;-0.302217
2026-07-12T19:48:11.399Z;64.399;35.387000;35.616787;-0.229787;7.604000;0.000000;59.278183000;59.278183000;0.000000000;18.009687000;18.009687000;0.000000000;false;7.604000;7.984000;-0.380000;7.906217;-0.302217
2026-07-12T19:48:12Z;65.000;40.098000;40.326767;-0.228767;8.102000;0.000000;59.278152000;59.278152000;0.000000000;18.009628000;18.009628000;0.000000000;false;8.102000;8.507000;-0.405000;8.291530;-0.189530
2026-07-12T19:48:12Z;65.000;40.098000;40.326767;-0.228767;8.102000;0.000000;59.278152000;59.278152000;0.000000000;18.009628000;18.009628000;0.000000000;false;8.102000;8.507000;-0.405000;8.291530;-0.189530
2026-07-12T19:48:12.399Z;65.399;43.406000;43.714686;-0.308686;8.434000;0.000000;59.278133000;59.278133000;0.000000000;18.009588000;18.009588000;0.000000000;false;8.434000;8.856000;-0.422000;8.776077;-0.342077
2026-07-12T19:48:12.399Z;65.399;43.406000;43.714686;-0.308686;8.434000;0.000000;59.278133000;59.278133000;0.000000000;18.009588000;18.009588000;0.000000000;false;8.434000;8.856000;-0.422000;8.776077;-0.342077
2026-07-12T19:48:13Z;66.000;48.615000;48.795909;-0.180909;8.932000;0.000000;59.278099000;59.278099000;0.000000000;18.009523000;18.009523000;0.000000000;false;8.932000;9.379000;-0.447000;9.146291;-0.214291
2026-07-12T19:48:13Z;66.000;48.615000;48.795909;-0.180909;8.932000;0.000000;59.278099000;59.278099000;0.000000000;18.009523000;18.009523000;0.000000000;false;8.932000;9.379000;-0.447000;9.146291;-0.214291
2026-07-12T19:48:13.399Z;66.399;52.255000;52.527889;-0.272889;9.264000;0.000000;59.278076000;59.278076000;0.000000000;18.009478000;18.009478000;0.000000000;false;9.264000;9.727000;-0.463000;9.646165;-0.382165
2026-07-12T19:48:13.399Z;66.399;52.255000;52.527889;-0.272889;9.264000;0.000000;59.278076000;59.278076000;0.000000000;18.009478000;18.009478000;0.000000000;false;9.264000;9.727000;-0.463000;9.646165;-0.382165
2026-07-12T19:48:14Z;67.000;57.963000;58.022052;-0.059052;9.763000;0.000000;59.278042000;59.278042000;0.000000000;18.009407000;18.009407000;0.000000000;false;9.763000;10.251000;-0.488000;10.004242;-0.241242
2026-07-12T19:48:14Z;67.000;57.963000;58.022052;-0.059052;9.763000;0.000000;59.278042000;59.278042000;0.000000000;18.009407000;18.009407000;0.000000000;false;9.763000;10.251000;-0.488000;10.004242;-0.241242
2026-07-12T19:48:14.399Z;67.399;61.935000;62.099203;-0.164203;10.096000;0.000000;59.278015000;59.278015000;0.000000000;18.009357000;18.009357000;0.000000000;false;10.096000;10.601000;-0.505000;10.518209;-0.422209
2026-07-12T19:48:14.399Z;67.399;61.935000;62.099203;-0.164203;10.096000;0.000000;59.278015000;59.278015000;0.000000000;18.009357000;18.009357000;0.000000000;false;10.096000;10.601000;-0.505000;10.518209;-0.422209
2026-07-12T19:48:15Z;68.000;68.142000;68.375846;-0.233846;10.596000;0.000000;59.277973000;59.277973000;0.000000000;18.009285000;18.009285000;0.000000000;false;10.596000;11.126000;-0.530000;10.862618;-0.266618
2026-07-12T19:48:15Z;68.000;68.142000;68.375846;-0.233846;10.596000;0.000000;59.277973000;59.277973000;0.000000000;18.009285000;18.009285000;0.000000000;false;10.596000;11.126000;-0.530000;10.862618;-0.266618
2026-07-12T19:48:15.399Z;68.399;72.448000;72.798463;-0.350463;10.930000;0.000000;59.277946000;59.277946000;0.000000000;18.009235000;18.009235000;0.000000000;false;10.930000;11.477000;-0.547000;11.392078;-0.462078
2026-07-12T19:48:15.399Z;68.399;72.448000;72.798463;-0.350463;10.930000;0.000000;59.277946000;59.277946000;0.000000000;18.009235000;18.009235000;0.000000000;false;10.930000;11.477000;-0.547000;11.392078;-0.462078
2026-07-12T19:48:16Z;69.000;79.156000;79.386514;-0.230514;11.431000;0.000000;59.277901000;59.277901000;0.000000000;18.009157000;18.009157000;0.000000000;false;11.431000;12.003000;-0.572000;11.722541;-0.291541
2026-07-12T19:48:16Z;69.000;79.156000;79.386514;-0.230514;11.431000;0.000000;59.277901000;59.277901000;0.000000000;18.009157000;18.009157000;0.000000000;false;11.431000;12.003000;-0.572000;11.722541;-0.291541
2026-07-12T19:48:16.399Z;69.399;83.796000;84.155357;-0.359357;11.766000;0.000000;59.277870000;59.277870000;0.000000000;18.009102000;18.009102000;0.000000000;false;11.766000;12.354000;-0.588000;12.268121;-0.502121
2026-07-12T19:48:16.399Z;69.399;83.796000;84.155357;-0.359357;11.766000;0.000000;59.277870000;59.277870000;0.000000000;18.009102000;18.009102000;0.000000000;false;11.766000;12.354000;-0.588000;12.268121;-0.502121
2026-07-12T19:48:17Z;70.000;91.006000;91.142312;-0.136312;12.269000;0.000000;59.277824000;59.277824000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.269000;12.882000;-0.613000;12.587165;-0.318165
2026-07-12T19:48:17Z;70.000;91.006000;91.142312;-0.136312;12.269000;0.000000;59.277824000;59.277824000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.269000;12.882000;-0.613000;12.587165;-0.318165
2026-07-12T19:48:17.399Z;70.399;95.981000;96.258958;-0.277958;12.604000;0.000000;59.277790000;59.277790000;0.000000000;18.008961000;18.008961000;0.000000000;false;12.604000;13.235000;-0.631000;13.146805;-0.542805
2026-07-12T19:48:17.399Z;70.399;95.981000;96.258958;-0.277958;12.604000;0.000000;59.277790000;59.277790000;0.000000000;18.008961000;18.008961000;0.000000000;false;12.604000;13.235000;-0.631000;13.146805;-0.542805
2026-07-12T19:48:18Z;71.000;103.694000;103.800586;-0.106586;13.109000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.109000;13.764000;-0.655000;13.452464;-0.343464
2026-07-12T19:48:18Z;71.000;103.694000;103.800586;-0.106586;13.109000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.109000;13.764000;-0.655000;13.452464;-0.343464
2026-07-12T19:48:18.399Z;71.399;109.005000;109.265542;-0.260542;13.445000;0.000000;59.277702000;59.277702000;0.000000000;18.008810000;18.008810000;0.000000000;false;13.445000;14.118000;-0.673000;14.028045;-0.583045
2026-07-12T19:48:18.399Z;71.399;109.005000;109.265542;-0.260542;13.445000;0.000000;59.277702000;59.277702000;0.000000000;18.008810000;18.008810000;0.000000000;false;13.445000;14.118000;-0.673000;14.028045;-0.583045
2026-07-12T19:48:19Z;72.000;117.224000;117.509274;-0.285274;13.952000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.952000;14.649000;-0.697000;14.318986;-0.366986
2026-07-12T19:48:19Z;72.000;117.224000;117.509274;-0.285274;13.952000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.952000;14.649000;-0.697000;14.318986;-0.366986
2026-07-12T19:48:19.399Z;72.399;122.873000;123.323326;-0.450326;14.290000;0.000000;59.277611000;59.277611000;0.000000000;18.008648000;18.008648000;0.000000000;false;14.290000;15.004000;-0.714000;14.912631;-0.622631
2026-07-12T19:48:19.399Z;72.399;122.873000;123.323326;-0.450326;14.290000;0.000000;59.277611000;59.277611000;0.000000000;18.008648000;18.008648000;0.000000000;false;14.290000;15.004000;-0.714000;14.912631;-0.622631
2026-07-12T19:48:20Z;73.000;131.599000;131.899429;-0.300429;14.798000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.798000;15.538000;-0.740000;15.193849;-0.395849
2026-07-12T19:48:20Z;73.000;131.599000;131.899429;-0.300429;14.798000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.798000;15.538000;-0.740000;15.193849;-0.395849
2026-07-12T19:48:20.399Z;73.399;137.586000;138.065225;-0.479225;15.137000;0.000000;59.277515000;59.277515000;0.000000000;18.008476000;18.008476000;0.000000000;false;15.137000;15.894000;-0.757000;15.800514;-0.663514
2026-07-12T19:48:20.399Z;73.399;137.586000;138.065225;-0.479225;15.137000;0.000000;59.277515000;59.277515000;0.000000000;18.008476000;18.008476000;0.000000000;false;15.137000;15.894000;-0.757000;15.800514;-0.663514
2026-07-12T19:48:21Z;74.000;146.821000;146.945922;-0.124922;15.645000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.645000;16.427000;-0.782000;16.066266;-0.421266
2026-07-12T19:48:21Z;74.000;146.821000;146.945922;-0.124922;15.645000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.645000;16.427000;-0.782000;16.066266;-0.421266
2026-07-12T19:48:21.399Z;74.399;153.146000;153.462789;-0.316789;15.984000;0.000000;59.277409000;59.277409000;0.000000000;18.008299000;18.008299000;0.000000000;false;15.984000;16.783000;-0.799000;16.688225;-0.704225
2026-07-12T19:48:21.399Z;74.399;153.146000;153.462789;-0.316789;15.984000;0.000000;59.277409000;59.277409000;0.000000000;18.008299000;18.008299000;0.000000000;false;15.984000;16.783000;-0.799000;16.688225;-0.704225
2026-07-12T19:48:22Z;75.000;162.889000;163.004455;-0.115455;16.492000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.492000;17.317000;-0.825000;16.940931;-0.448931
2026-07-12T19:48:22Z;75.000;162.889000;163.004455;-0.115455;16.492000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.492000;17.317000;-0.825000;16.940931;-0.448931
2026-07-12T19:48:22.399Z;75.399;169.554000;169.872961;-0.318961;16.831000;0.000000;59.277298000;59.277298000;0.000000000;18.008114000;18.008114000;0.000000000;false;16.831000;17.672000;-0.841000;17.576196;-0.745196
2026-07-12T19:48:22.399Z;75.399;169.554000;169.872961;-0.318961;16.831000;0.000000;59.277298000;59.277298000;0.000000000;18.008114000;18.008114000;0.000000000;false;16.831000;17.672000;-0.841000;17.576196;-0.745196
2026-07-12T19:48:23Z;76.000;179.805000;180.063351;-0.258351;17.339000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.339000;18.206000;-0.867000;17.812348;-0.473348
2026-07-12T19:48:23Z;76.000;179.805000;180.063351;-0.258351;17.339000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.339000;18.206000;-0.867000;17.812348;-0.473348
2026-07-12T19:48:23.399Z;76.399;186.808000;187.282629;-0.474629;17.678000;0.000000;59.277176000;59.277176000;0.000000000;18.007921000;18.007921000;0.000000000;false;17.678000;18.562000;-0.884000;18.463801;-0.785801
2026-07-12T19:48:23.399Z;76.399;186.808000;187.282629;-0.474629;17.678000;0.000000;59.277176000;59.277176000;0.000000000;18.007921000;18.007921000;0.000000000;false;17.678000;18.562000;-0.884000;18.463801;-0.785801
2026-07-12T19:48:24Z;77.000;197.566000;197.848237;-0.282237;18.180000;0.000000;59.277103000;59.277103000;0.000000000;18.007799000;18.007799000;0.000000000;false;18.180000;19.089000;-0.909000;18.680503;-0.500503
2026-07-12T19:48:24Z;77.000;197.566000;197.848237;-0.282237;18.180000;0.000000;59.277103000;59.277103000;0.000000000;18.007799000;18.007799000;0.000000000;false;18.180000;19.089000;-0.909000;18.680503;-0.500503
2026-07-12T19:48:24.399Z;77.399;204.904000;205.415215;-0.511215;18.507000;0.000000;59.277054000;59.277054000;0.000000000;18.007717000;18.007717000;0.000000000;false;18.507000;19.432000;-0.925000;19.335297;-0.828297
2026-07-12T19:48:24.399Z;77.399;204.904000;205.415215;-0.511215;18.507000;0.000000;59.277054000;59.277054000;0.000000000;18.007717000;18.007717000;0.000000000;false;18.507000;19.432000;-0.925000;19.335297;-0.828297
2026-07-12T19:48:25Z;78.000;216.153000;216.589265;-0.436265;18.987000;0.000000;59.276974000;59.276974000;0.000000000;18.007589000;18.007589000;0.000000000;false;18.987000;19.937000;-0.950000;19.519257;-0.532257
2026-07-12T19:48:25Z;78.000;216.153000;216.589265;-0.436265;18.987000;0.000000;59.276974000;59.276974000;0.000000000;18.007589000;18.007589000;0.000000000;false;18.987000;19.937000;-0.950000;19.519257;-0.532257
2026-07-12T19:48:25.399Z;78.399;223.811000;224.491040;-0.680040;19.302000;0.000000;59.276924000;59.276924000;0.000000000;18.007504000;18.007504000;0.000000000;false;19.302000;20.267000;-0.965000;20.171611;-0.869611
2026-07-12T19:48:25.399Z;78.399;223.811000;224.491040;-0.680040;19.302000;0.000000;59.276924000;59.276924000;0.000000000;18.007504000;18.007504000;0.000000000;false;19.302000;20.267000;-0.965000;20.171611;-0.869611
2026-07-12T19:48:26Z;79.000;235.531000;235.984302;-0.453302;19.765000;0.000000;59.276840000;59.276840000;0.000000000;18.007372000;18.007372000;0.000000000;false;19.765000;20.754000;-0.989000;20.324627;-0.559627
2026-07-12T19:48:26Z;79.000;235.531000;235.984302;-0.453302;19.765000;0.000000;59.276840000;59.276840000;0.000000000;18.007372000;18.007372000;0.000000000;false;19.765000;20.754000;-0.989000;20.324627;-0.559627
2026-07-12T19:48:26.399Z;79.399;243.498000;244.208088;-0.710088;20.069000;0.000000;59.276787000;59.276787000;0.000000000;18.007282000;18.007282000;0.000000000;false;20.069000;21.072000;-1.003000;20.977987;-0.908987
2026-07-12T19:48:26.399Z;79.399;243.498000;244.208088;-0.710088;20.069000;0.000000;59.276787000;59.276787000;0.000000000;18.007282000;18.007282000;0.000000000;false;20.069000;21.072000;-1.003000;20.977987;-0.908987
2026-07-12T19:48:27Z;80.000;255.674000;256.043746;-0.369746;20.517000;0.000000;59.276703000;59.276703000;0.000000000;18.007145000;18.007145000;0.000000000;false;20.517000;21.543000;-1.026000;21.097277;-0.580277
2026-07-12T19:48:27Z;80.000;255.674000;256.043746;-0.369746;20.517000;0.000000;59.276703000;59.276703000;0.000000000;18.007145000;18.007145000;0.000000000;false;20.517000;21.543000;-1.026000;21.097277;-0.580277
2026-07-12T19:48:27.399Z;80.399;263.940000;264.577446;-0.637446;20.812000;0.000000;59.276646000;59.276646000;0.000000000;18.007053000;18.007053000;0.000000000;false;20.812000;21.852000;-1.040000;21.757925;-0.945925
2026-07-12T19:48:27.399Z;80.399;263.940000;264.577446;-0.637446;20.812000;0.000000;59.276646000;59.276646000;0.000000000;18.007053000;18.007053000;0.000000000;false;20.812000;21.852000;-1.040000;21.757925;-0.945925
2026-07-12T19:48:28Z;81.000;276.558000;276.874780;-0.316780;21.246000;0.000000;59.276558000;59.276558000;0.000000000;18.006914000;18.006914000;0.000000000;false;21.246000;22.308000;-1.062000;21.854532;-0.608532
2026-07-12T19:48:28Z;81.000;276.558000;276.874780;-0.316780;21.246000;0.000000;59.276558000;59.276558000;0.000000000;18.006914000;18.006914000;0.000000000;false;21.246000;22.308000;-1.062000;21.854532;-0.608532
2026-07-12T19:48:28.399Z;81.399;285.114000;285.710878;-0.596878;21.530000;0.000000;59.276497000;59.276497000;0.000000000;18.006824000;18.006824000;0.000000000;false;21.530000;22.607000;-1.077000;22.513511;-0.983511
2026-07-12T19:48:28.399Z;81.399;285.114000;285.710878;-0.596878;21.530000;0.000000;59.276497000;59.276497000;0.000000000;18.006824000;18.006824000;0.000000000;false;21.530000;22.607000;-1.077000;22.513511;-0.983511
2026-07-12T19:48:29Z;82.000;298.157000;298.599179;-0.442179;21.947000;0.000000;59.276402000;59.276402000;0.000000000;18.006685000;18.006685000;0.000000000;false;21.947000;23.044000;-1.097000;22.582076;-0.635076
2026-07-12T19:48:29Z;82.000;298.157000;298.599179;-0.442179;21.947000;0.000000;59.276402000;59.276402000;0.000000000;18.006685000;18.006685000;0.000000000;false;21.947000;23.044000;-1.097000;22.582076;-0.635076
2026-07-12T19:48:29.399Z;82.399;306.990000;307.725573;-0.735573;22.219000;0.000000;59.276340000;59.276340000;0.000000000;18.006592000;18.006592000;0.000000000;false;22.219000;23.330000;-1.111000;23.238158;-1.019158
2026-07-12T19:48:29.399Z;82.399;306.990000;307.725573;-0.735573;22.219000;0.000000;59.276340000;59.276340000;0.000000000;18.006592000;18.006592000;0.000000000;false;22.219000;23.330000;-1.111000;23.238158;-1.019158
2026-07-12T19:48:30Z;83.000;320.442000;320.680860;-0.238860;22.617000;0.000000;59.276245000;59.276245000;0.000000000;18.006449000;18.006449000;0.000000000;false;22.617000;23.748000;-1.131000;23.277681;-0.660681
2026-07-12T19:48:30Z;83.000;320.442000;320.680860;-0.238860;22.617000;0.000000;59.276245000;59.276245000;0.000000000;18.006449000;18.006449000;0.000000000;false;22.617000;23.748000;-1.131000;23.277681;-0.660681
2026-07-12T19:48:30.399Z;83.399;329.541000;330.084829;-0.543829;22.877000;0.000000;59.276176000;59.276176000;0.000000000;18.006353000;18.006353000;0.000000000;false;22.877000;24.021000;-1.144000;23.931120;-1.054120
2026-07-12T19:48:30.399Z;83.399;329.541000;330.084829;-0.543829;22.877000;0.000000;59.276176000;59.276176000;0.000000000;18.006353000;18.006353000;0.000000000;false;22.877000;24.021000;-1.144000;23.931120;-1.054120
2026-07-12T19:48:31Z;84.000;343.382000;344.595791;-1.213791;23.259000;0.000000;59.276077000;59.276077000;0.000000000;18.006207000;18.006207000;0.000000000;true;23.259000;24.422000;-1.163000;24.369291;-1.110291
2026-07-12T19:48:31Z;84.000;343.382000;344.595791;-1.213791;23.259000;0.000000;59.276077000;59.276077000;0.000000000;18.006207000;18.006207000;0.000000000;true;23.259000;24.422000;-1.163000;24.369291;-1.110291
2026-07-12T19:48:31.399Z;84.399;352.735000;354.366054;-1.631054;23.508000;0.000000;59.276012000;59.276012000;0.000000000;18.006107000;18.006107000;0.000000000;true;23.508000;24.683000;-1.175000;24.635467;-1.127467
2026-07-12T19:48:31.399Z;84.399;352.735000;354.366054;-1.631054;23.508000;0.000000;59.276012000;59.276012000;0.000000000;18.006107000;18.006107000;0.000000000;true;23.508000;24.683000;-1.175000;24.635467;-1.127467
2026-07-12T19:48:32Z;85.000;366.951000;369.278260;-2.327260;23.876000;0.000000;59.275909000;59.275909000;0.000000000;18.005957000;18.005957000;0.000000000;true;23.876000;25.069000;-1.193000;25.020244;-1.144244
2026-07-12T19:48:32Z;85.000;366.951000;369.278260;-2.327260;23.876000;0.000000;59.275909000;59.275909000;0.000000000;18.005957000;18.005957000;0.000000000;true;23.876000;25.069000;-1.193000;25.020244;-1.144244
2026-07-12T19:48:32.399Z;85.399;376.550000;379.306368;-2.756368;24.118000;0.000000;59.275841000;59.275841000;0.000000000;18.005854000;18.005854000;0.000000000;true;24.118000;25.323000;-1.205000;25.277297;-1.159297
2026-07-12T19:48:32.399Z;85.399;376.550000;379.306368;-2.756368;24.118000;0.000000;59.275841000;59.275841000;0.000000000;18.005854000;18.005854000;0.000000000;true;24.118000;25.323000;-1.205000;25.277297;-1.159297
2026-07-12T19:48:33Z;86.000;391.128000;394.601281;-3.473281;24.475000;0.000000;59.275738000;59.275738000;0.000000000;18.005699000;18.005699000;0.000000000;true;24.475000;25.699000;-1.224000;25.651338;-1.176338
2026-07-12T19:48:33Z;86.000;391.128000;394.601281;-3.473281;24.475000;0.000000;59.275738000;59.275738000;0.000000000;18.005699000;18.005699000;0.000000000;true;24.475000;25.699000;-1.224000;25.651338;-1.176338
