Time (Instant);ElapsedTime (s);PositionRef S8.GPS_OUTAGE_3X10S (m);PositionDispl S8.GPS_OUTAGE_3X10S (m);PositionError S8.GPS_OUTAGE_3X10S (m);GpsSpeedInput S8.GPS_OUTAGE_3X10S (m/s);GpsSpeedInputError S8.GPS_OUTAGE_3X10S (m/s);LatitudeRef S8.GPS_OUTAGE_3X10S (deg);LatitudeInput S8.GPS_OUTAGE_3X10S (deg);LatitudeError S8.GPS_OUTAGE_3X10S (deg);LongitudeRef S8.GPS_OUTAGE_3X10S (deg);LongitudeInput S8.GPS_OUTAGE_3X10S (deg);LongitudeError S8.GPS_OUTAGE_3X10S (deg);GpsInvalidInput S8.GPS_OUTAGE_3X10S;SpeedRef S8.GPS_OUTAGE_3X10S (m/s);TrainSpeedInput S8.GPS_OUTAGE_3X10S (m/s);TrainSpeedInputError S8.GPS_OUTAGE_3X10S (m/s);SpeedDispl S8.GPS_OUTAGE_3X10S (m/s);SpeedDisplError S8.GPS_OUTAGE_3X10S (m/s)
2026-07-13T19:48:03.399Z;56.399;0.961000;0.997948;-0.036948;1.201000;0.000000;59.278393000;59.278393000;0.000000000;18.010128000;18.010128000;0.000000000;false;1.201000;1.207000;-0.006000;1.145763;0.055237
2026-07-13T19:48:04Z;57.000;1.831000;1.895390;-0.064390;1.701000;0.000000;59.278389000;59.278389000;0.000000000;18.010117000;18.010117000;0.000000000;false;1.701000;1.718000;-0.017000;1.667296;0.033704
2026-07-13T19:48:04Z;57.000;1.831000;1.895390;-0.064390;1.701000;0.000000;59.278389000;59.278389000;0.000000000;18.010117000;18.010117000;0.000000000;false;1.701000;1.718000;-0.017000;1.667296;0.033704
2026-07-13T19:48:04.399Z;57.399;2.578000;2.609952;-0.031952;2.034000;0.000000;59.278381000;59.278381000;0.000000000;18.010107000;18.010107000;0.000000000;false;2.034000;2.055000;-0.021000;1.992419;0.041581
2026-07-13T19:48:04.399Z;57.399;2.578000;2.609952;-0.031952;2.034000;0.000000;59.278381000;59.278381000;0.000000000;18.010107000;18.010107000;0.000000000;false;2.034000;2.055000;-0.021000;1.992419;0.041581
2026-07-13T19:48:05Z;58.000;3.948000;4.147421;-0.199421;2.534000;0.000000;59.278374000;59.278374000;0.000000000;18.010090000;18.010090000;0.000000000;false;2.534000;2.528000;0.006000;2.493777;0.040223
2026-07-13T19:48:05Z;58.000;3.948000;4.147421;-0.199421;2.534000;0.000000;59.278374000;59.278374000;0.000000000;18.010090000;18.010090000;0.000000000;false;2.534000;2.528000;0.006000;2.493777;0.040223
2026-07-13T19:48:05.399Z;58.399;5.028000;5.188121;-0.160121;2.867000;0.000000;59.278370000;59.278370000;0.000000000;18.010077000;18.010077000;0.000000000;false;2.867000;2.860000;0.007000;2.800341;0.066659
2026-07-13T19:48:05.399Z;58.399;5.028000;5.188121;-0.160121;2.867000;0.000000;59.278370000;59.278370000;0.000000000;18.010077000;18.010077000;0.000000000;false;2.867000;2.860000;0.007000;2.800341;0.066659
2026-07-13T19:48:06Z;59.000;6.898000;6.948126;-0.050126;3.367000;0.000000;59.278358000;59.278358000;0.000000000;18.010052000;18.010052000;0.000000000;false;3.367000;3.445000;-0.078000;3.355850;0.011150
2026-07-13T19:48:06Z;59.000;6.898000;6.948126;-0.050126;3.367000;0.000000;59.278358000;59.278358000;0.000000000;18.010052000;18.010052000;0.000000000;false;3.367000;3.445000;-0.078000;3.355850;0.011150
2026-07-13T19:48:06.399Z;59.399;8.312000;8.344072;-0.032072;3.700000;0.000000;59.278347000;59.278347000;0.000000000;18.010033000;18.010033000;0.000000000;false;3.700000;3.786000;-0.086000;3.719381;-0.019381
2026-07-13T19:48:06.399Z;59.399;8.312000;8.344072;-0.032072;3.700000;0.000000;59.278347000;59.278347000;0.000000000;18.010033000;18.010033000;0.000000000;false;3.700000;3.786000;-0.086000;3.719381;-0.019381
2026-07-13T19:48:07Z;60.000;10.681000;10.746643;-0.065643;4.199000;0.000000;59.278336000;59.278336000;0.000000000;18.010002000;18.010002000;0.000000000;false;4.199000;4.271000;-0.072000;4.202241;-0.003241
2026-07-13T19:48:07Z;60.000;10.681000;10.746643;-0.065643;4.199000;0.000000;59.278336000;59.278336000;0.000000000;18.010002000;18.010002000;0.000000000;false;4.199000;4.271000;-0.072000;4.202241;-0.003241
2026-07-13T19:48:07.399Z;60.399;12.428000;12.475833;-0.047833;4.532000;0.000000;59.278324000;59.278324000;0.000000000;18.009981000;18.009981000;0.000000000;false;4.532000;4.609000;-0.077000;4.545158;-0.013158
2026-07-13T19:48:07.399Z;60.399;12.428000;12.475833;-0.047833;4.532000;0.000000;59.278324000;59.278324000;0.000000000;18.009981000;18.009981000;0.000000000;false;4.532000;4.609000;-0.077000;4.545158;-0.013158
2026-07-13T19:48:08Z;61.000;15.296000;15.512752;-0.216752;5.031000;0.000000;59.278305000;59.278305000;0.000000000;18.009943000;18.009943000;0.000000000;false;5.031000;5.204000;-0.173000;5.074493;-0.043493
2026-07-13T19:48:08Z;61.000;15.296000;15.512752;-0.216752;5.031000;0.000000;59.278305000;59.278305000;0.000000000;18.009943000;18.009943000;0.000000000;false;5.031000;5.204000;-0.173000;5.074493;-0.043493
2026-07-13T19:48:08.399Z;61.399;17.375000;17.601955;-0.226955;5.364000;0.000000;59.278294000;59.278294000;0.000000000;18.009916000;18.009916000;0.000000000;false;5.364000;5.549000;-0.185000;5.477893;-0.113893
2026-07-13T19:48:08.399Z;61.399;17.375000;17.601955;-0.226955;5.364000;0.000000;59.278294000;59.278294000;0.000000000;18.009916000;18.009916000;0.000000000;false;5.364000;5.549000;-0.185000;5.477893;-0.113893
2026-07-13T19:48:09Z;62.000;20.743000;20.845225;-0.102225;5.863000;0.000000;59.278275000;59.278275000;0.000000000;18.009872000;18.009872000;0.000000000;false;5.863000;5.960000;-0.097000;5.891532;-0.028532
2026-07-13T19:48:09Z;62.000;20.743000;20.845225;-0.102225;5.863000;0.000000;59.278275000;59.278275000;0.000000000;18.009872000;18.009872000;0.000000000;false;5.863000;5.960000;-0.097000;5.891532;-0.028532
2026-07-13T19:48:09.399Z;62.399;23.155000;23.247714;-0.092714;6.195000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.195000;6.298000;-0.103000;6.233442;-0.038442
2026-07-13T19:48:09.399Z;62.399;23.155000;23.247714;-0.092714;6.195000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.195000;6.298000;-0.103000;6.233442;-0.038442
2026-07-13T19:48:10Z;63.000;27.022000;27.071796;-0.049796;6.694000;0.000000;59.278236000;59.278236000;0.000000000;18.009792000;18.009792000;0.000000000;false;6.694000;6.629000;0.065000;6.640968;0.053032
2026-07-13T19:48:10Z;63.000;27.022000;27.071796;-0.049796;6.694000;0.000000;59.278236000;59.278236000;0.000000000;18.009792000;18.009792000;0.000000000;false;6.694000;6.629000;0.065000;6.640968;0.053032
2026-07-13T19:48:10.399Z;63.399;29.766000;29.757830;0.008170;7.026000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;7.026000;6.958000;0.068000;6.902453;0.123547
2026-07-13T19:48:10.399Z;63.399;29.766000;29.757830;0.008170;7.026000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;7.026000;6.958000;0.068000;6.902453;0.123547
2026-07-13T19:48:11Z;64.000;34.131000;34.249921;-0.118921;7.524000;0.000000;59.278191000;59.278191000;0.000000000;18.009703000;18.009703000;0.000000000;false;7.524000;7.498000;0.026000;7.460669;0.063331
2026-07-13T19:48:11Z;64.000;34.131000;34.249921;-0.118921;7.524000;0.000000;59.278191000;59.278191000;0.000000000;18.009703000;18.009703000;0.000000000;false;7.524000;7.498000;0.026000;7.460669;0.063331
2026-07-13T19:48:11.399Z;64.399;37.207000;37.273205;-0.066205;7.856000;0.000000;59.278172000;59.278172000;0.000000000;18.009665000;18.009665000;0.000000000;false;7.856000;7.829000;0.027000;7.769156;0.086844
2026-07-13T19:48:11.399Z;64.399;37.207000;37.273205;-0.066205;7.856000;0.000000;59.278172000;59.278172000;0.000000000;18.009665000;18.009665000;0.000000000;false;7.856000;7.829000;0.027000;7.769156;0.086844
2026-07-13T19:48:12Z;65.000;42.070000;42.179916;-0.109916;8.354000;0.000000;59.278141000;59.278141000;0.000000000;18.009604000;18.009604000;0.000000000;false;8.354000;8.306000;0.048000;8.287611;0.066389
2026-07-13T19:48:12Z;65.000;42.070000;42.179916;-0.109916;8.354000;0.000000;59.278141000;59.278141000;0.000000000;18.009604000;18.009604000;0.000000000;false;8.354000;8.306000;0.048000;8.287611;0.066389
2026-07-13T19:48:12.399Z;65.399;45.478000;45.529364;-0.051364;8.686000;0.000000;59.278118000;59.278118000;0.000000000;18.009562000;18.009562000;0.000000000;false;8.686000;8.636000;0.050000;8.577871;0.108129
2026-07-13T19:48:12.399Z;65.399;45.478000;45.529364;-0.051364;8.686000;0.000000;59.278118000;59.278118000;0.000000000;18.009562000;18.009562000;0.000000000;false;8.686000;8.636000;0.050000;8.577871;0.108129
2026-07-13T19:48:13Z;66.000;50.839000;51.052437;-0.213437;9.184000;0.000000;59.278084000;59.278084000;0.000000000;18.009495000;18.009495000;0.000000000;false;9.184000;9.128000;0.056000;9.110854;0.073146
2026-07-13T19:48:13Z;66.000;50.839000;51.052437;-0.213437;9.184000;0.000000;59.278084000;59.278084000;0.000000000;18.009495000;18.009495000;0.000000000;false;9.184000;9.128000;0.056000;9.110854;0.073146
2026-07-13T19:48:13.399Z;66.399;54.579000;54.730366;-0.151366;9.517000;0.000000;59.278061000;59.278061000;0.000000000;18.009449000;18.009449000;0.000000000;false;9.517000;9.459000;0.058000;9.400818;0.116182
2026-07-13T19:48:13.399Z;66.399;54.579000;54.730366;-0.151366;9.517000;0.000000;59.278061000;59.278061000;0.000000000;18.009449000;18.009449000;0.000000000;false;9.517000;9.459000;0.058000;9.400818;0.116182
2026-07-13T19:48:14Z;67.000;60.439000;60.652372;-0.213372;10.016000;0.000000;59.278023000;59.278023000;0.000000000;18.009377000;18.009377000;0.000000000;false;10.016000;9.928000;0.088000;9.926836;0.089164
2026-07-13T19:48:14Z;67.000;60.439000;60.652372;-0.213372;10.016000;0.000000;59.278023000;59.278023000;0.000000000;18.009377000;18.009377000;0.000000000;false;10.016000;9.928000;0.088000;9.926836;0.089164
2026-07-13T19:48:14.399Z;67.399;64.512000;64.652903;-0.140903;10.349000;0.000000;59.277996000;59.277996000;0.000000000;18.009327000;18.009327000;0.000000000;false;10.349000;10.259000;0.090000;10.201968;0.147032
2026-07-13T19:48:14.399Z;67.399;64.512000;64.652903;-0.140903;10.349000;0.000000;59.277996000;59.277996000;0.000000000;18.009327000;18.009327000;0.000000000;false;10.349000;10.259000;0.090000;10.201968;0.147032
2026-07-13T19:48:15Z;68.000;70.872000;71.142097;-0.270097;10.850000;0.000000;59.277954000;59.277954000;0.000000000;18.009253000;18.009253000;0.000000000;false;10.850000;10.707000;0.143000;10.731254;0.118746
2026-07-13T19:48:15Z;68.000;70.872000;71.142097;-0.270097;10.850000;0.000000;59.277954000;59.277954000;0.000000000;18.009253000;18.009253000;0.000000000;false;10.850000;10.707000;0.143000;10.731254;0.118746
2026-07-13T19:48:15.399Z;68.399;75.278000;75.458801;-0.180801;11.184000;0.000000;59.277927000;59.277927000;0.000000000;18.009201000;18.009201000;0.000000000;false;11.184000;11.037000;0.147000;10.982284;0.201716
2026-07-13T19:48:15.399Z;68.399;75.278000;75.458801;-0.180801;11.184000;0.000000;59.277927000;59.277927000;0.000000000;18.009201000;18.009201000;0.000000000;false;11.184000;11.037000;0.147000;10.982284;0.201716
2026-07-13T19:48:16Z;69.000;82.139000;82.286159;-0.147159;11.685000;0.000000;59.277882000;59.277882000;0.000000000;18.009121000;18.009121000;0.000000000;false;11.685000;11.514000;0.171000;11.544551;0.140449
2026-07-13T19:48:16Z;69.000;82.139000;82.286159;-0.147159;11.685000;0.000000;59.277882000;59.277882000;0.000000000;18.009121000;18.009121000;0.000000000;false;11.685000;11.514000;0.171000;11.544551;0.140449
2026-07-13T19:48:16.399Z;69.399;86.880000;86.926382;-0.046382;12.020000;0.000000;59.277851000;59.277851000;0.000000000;18.009068000;18.009068000;0.000000000;false;12.020000;11.844000;0.176000;11.789953;0.230047
2026-07-13T19:48:16.399Z;69.399;86.880000;86.926382;-0.046382;12.020000;0.000000;59.277851000;59.277851000;0.000000000;18.009068000;18.009068000;0.000000000;false;12.020000;11.844000;0.176000;11.789953;0.230047
2026-07-13T19:48:17Z;70.000;94.243000;94.320344;-0.077344;12.523000;0.000000;59.277802000;59.277802000;0.000000000;18.008982000;18.008982000;0.000000000;false;12.523000;12.201000;0.322000;12.310050;0.212950
2026-07-13T19:48:17Z;70.000;94.243000;94.320344;-0.077344;12.523000;0.000000;59.277802000;59.277802000;0.000000000;18.008982000;18.008982000;0.000000000;false;12.523000;12.201000;0.322000;12.310050;0.212950
2026-07-13T19:48:17.399Z;70.399;99.319000;99.250947;0.068053;12.859000;0.000000;59.277767000;59.277767000;0.000000000;18.008923000;18.008923000;0.000000000;false;12.859000;12.528000;0.331000;12.481262;0.377738
2026-07-13T19:48:17.399Z;70.399;99.319000;99.250947;0.068053;12.859000;0.000000;59.277767000;59.277767000;0.000000000;18.008923000;18.008923000;0.000000000;false;12.859000;12.528000;0.331000;12.481262;0.377738
2026-07-13T19:48:18Z;71.000;107.186000;107.119333;0.066667;13.364000;0.000000;59.277718000;59.277718000;0.000000000;18.008831000;18.008831000;0.000000000;false;13.364000;13.180000;0.184000;13.185661;0.178339
2026-07-13T19:48:18Z;71.000;107.186000;107.119333;0.066667;13.364000;0.000000;59.277718000;59.277718000;0.000000000;18.008831000;18.008831000;0.000000000;false;13.364000;13.180000;0.184000;13.185661;0.178339
2026-07-13T19:48:18.399Z;71.399;112.599000;112.420143;0.178857;13.701000;0.000000;59.277679000;59.277679000;0.000000000;18.008768000;18.008768000;0.000000000;false;13.701000;13.513000;0.188000;13.456633;0.244367
2026-07-13T19:48:18.399Z;71.399;112.599000;112.420143;0.178857;13.701000;0.000000;59.277679000;59.277679000;0.000000000;18.008768000;18.008768000;0.000000000;false;13.701000;13.513000;0.188000;13.456633;0.244367
2026-07-13T19:48:19Z;72.000;120.971000;120.984168;-0.013168;14.208000;0.000000;59.277626000;59.277626000;0.000000000;18.008669000;18.008669000;0.000000000;false;14.208000;14.059000;0.149000;14.069699;0.138301
2026-07-13T19:48:19Z;72.000;120.971000;120.984168;-0.013168;14.208000;0.000000;59.277626000;59.277626000;0.000000000;18.008669000;18.008669000;0.000000000;false;14.208000;14.059000;0.149000;14.069699;0.138301
2026-07-13T19:48:19.399Z;72.399;126.722000;126.636508;0.085492;14.546000;0.000000;59.277588000;59.277588000;0.000000000;18.008602000;18.008602000;0.000000000;false;14.546000;14.394000;0.152000;14.337741;0.208259
2026-07-13T19:48:19.399Z;72.399;126.722000;126.636508;0.085492;14.546000;0.000000;59.277588000;59.277588000;0.000000000;18.008602000;18.008602000;0.000000000;false;14.546000;14.394000;0.152000;14.337741;0.208259
2026-07-13T19:48:20Z;73.000;135.602000;135.789653;-0.187653;15.054000;0.000000;59.277527000;59.277527000;0.000000000;18.008499000;18.008499000;0.000000000;false;15.054000;14.863000;0.191000;14.904537;0.149463
2026-07-13T19:48:20Z;73.000;135.602000;135.789653;-0.187653;15.054000;0.000000;59.277527000;59.277527000;0.000000000;18.008499000;18.008499000;0.000000000;false;15.054000;14.863000;0.191000;14.904537;0.149463
2026-07-13T19:48:20.399Z;73.399;141.692000;141.769093;-0.077093;15.393000;0.000000;59.277489000;59.277489000;0.000000000;18.008429000;18.008429000;0.000000000;false;15.393000;15.198000;0.195000;15.143905;0.249095
2026-07-13T19:48:20.399Z;73.399;141.692000;141.769093;-0.077093;15.393000;0.000000;59.277489000;59.277489000;0.000000000;18.008429000;18.008429000;0.000000000;false;15.393000;15.198000;0.195000;15.143905;0.249095
2026-07-13T19:48:21Z;74.000;151.080000;151.189511;-0.109511;15.901000;0.000000;59.277424000;59.277424000;0.000000000;18.008322000;18.008322000;0.000000000;false;15.901000;15.074000;0.827000;15.475277;0.425723
2026-07-13T19:48:21Z;74.000;151.080000;151.189511;-0.109511;15.901000;0.000000;59.277424000;59.277424000;0.000000000;18.008322000;18.008322000;0.000000000;false;15.901000;15.074000;0.827000;15.475277;0.425723
2026-07-13T19:48:21.399Z;74.399;157.509000;157.328423;0.180577;16.240000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.240000;15.395000;0.845000;15.374558;0.865442
2026-07-13T19:48:21.399Z;74.399;157.509000;157.328423;0.180577;16.240000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.240000;15.395000;0.845000;15.374558;0.865442
2026-07-13T19:48:22Z;75.000;167.405000;167.535204;-0.130204;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;15.801000;0.947000;16.129291;0.618709
2026-07-13T19:48:22Z;75.000;167.405000;167.535204;-0.130204;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;15.801000;0.947000;16.129291;0.618709
2026-07-13T19:48:22.399Z;75.399;174.172000;173.949926;0.222074;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;16.121000;0.966000;16.094581;0.992419
2026-07-13T19:48:22.399Z;75.399;174.172000;173.949926;0.222074;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;16.121000;0.966000;16.094581;0.992419
2026-07-13T19:48:23Z;76.000;184.577000;184.670557;-0.093557;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;16.764000;0.831000;17.014184;0.580816
2026-07-13T19:48:23Z;76.000;184.577000;184.670557;-0.093557;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;16.764000;0.831000;17.014184;0.580816
2026-07-13T19:48:23.399Z;76.399;191.683000;191.453394;0.229606;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.085000;0.848000;17.052349;0.880651
2026-07-13T19:48:23.399Z;76.399;191.683000;191.453394;0.229606;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.085000;0.848000;17.052349;0.880651
2026-07-13T19:48:24Z;77.000;202.592000;202.597224;-0.005224;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;17.741000;0.687000;17.937510;0.490490
2026-07-13T19:48:24Z;77.000;202.592000;202.597224;-0.005224;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;17.741000;0.687000;17.937510;0.490490
2026-07-13T19:48:24.599Z;77.599;213.794000;213.369367;0.424633;18.910000;0.000000;59.276993000;59.276993000;0.000000000;18.007616000;18.007616000;0.000000000;false;18.910000;18.206000;0.704000;18.155220;0.754780
2026-07-13T19:48:24.599Z;77.599;213.794000;213.369367;0.424633;18.910000;0.000000;59.276993000;59.276993000;0.000000000;18.007616000;18.007616000;0.000000000;false;18.910000;18.206000;0.704000;18.155220;0.754780
2026-07-13T19:48:25Z;78.000;221.421000;221.431364;-0.010364;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;18.781000;0.445000;18.875735;0.350265
2026-07-13T19:48:25Z;78.000;221.421000;221.431364;-0.010364;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;18.781000;0.445000;18.875735;0.350265
2026-07-13T19:48:25.599Z;78.599;233.096000;232.800701;0.295299;19.690000;0.000000;59.276859000;59.276859000;0.000000000;18.007399000;18.007399000;0.000000000;false;19.690000;19.235000;0.455000;19.182084;0.507916
2026-07-13T19:48:25.599Z;78.599;233.096000;232.800701;0.295299;19.690000;0.000000;59.276859000;59.276859000;0.000000000;18.007399000;18.007399000;0.000000000;false;19.690000;19.235000;0.455000;19.182084;0.507916
2026-07-13T19:48:26Z;79.000;241.033000;240.930443;0.102557;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.783000;0.212000;19.790848;0.204152
2026-07-13T19:48:26Z;79.000;241.033000;240.930443;0.102557;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.783000;0.212000;19.790848;0.204152
2026-07-13T19:48:26.599Z;79.599;253.166000;252.878097;0.287903;20.445000;0.000000;59.276722000;59.276722000;0.000000000;18.007174000;18.007174000;0.000000000;false;20.445000;20.227000;0.218000;20.172574;0.272426
2026-07-13T19:48:26.599Z;79.599;253.166000;252.878097;0.287903;20.445000;0.000000;59.276722000;59.276722000;0.000000000;18.007174000;18.007174000;0.000000000;false;20.445000;20.227000;0.218000;20.172574;0.272426
2026-07-13T19:48:27Z;80.000;261.403000;261.424331;-0.021331;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.545000;0.195000;20.586006;0.153994
2026-07-13T19:48:27Z;80.000;261.403000;261.424331;-0.021331;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.545000;0.195000;20.586006;0.153994
2026-07-13T19:48:27.599Z;80.599;273.978000;273.832089;0.145911;21.176000;0.000000;59.276577000;59.276577000;0.000000000;18.006943000;18.006943000;0.000000000;false;21.176000;20.976000;0.200000;20.924424;0.251576
2026-07-13T19:48:27.599Z;80.599;273.978000;273.832089;0.145911;21.176000;0.000000;59.276577000;59.276577000;0.000000000;18.006943000;18.006943000;0.000000000;false;21.176000;20.976000;0.200000;20.924424;0.251576
2026-07-13T19:48:28Z;81.000;282.506000;282.537381;-0.031381;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.344000;0.117000;21.345086;0.115914
2026-07-13T19:48:28Z;81.000;282.506000;282.537381;-0.031381;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.344000;0.117000;21.345086;0.115914
2026-07-13T19:48:28.599Z;81.599;295.509000;295.411700;0.097300;21.880000;0.000000;59.276421000;59.276421000;0.000000000;18.006714000;18.006714000;0.000000000;false;21.880000;21.760000;0.120000;21.708661;0.171339
2026-07-13T19:48:28.599Z;81.599;295.509000;295.411700;0.097300;21.880000;0.000000;59.276421000;59.276421000;0.000000000;18.006714000;18.006714000;0.000000000;false;21.880000;21.760000;0.120000;21.708661;0.171339
2026-07-13T19:48:29Z;82.000;304.316000;304.367081;-0.051081;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.475000;-0.322000;22.232218;-0.079218
2026-07-13T19:48:29Z;82.000;304.316000;304.367081;-0.051081;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.475000;-0.322000;22.232218;-0.079218
2026-07-13T19:48:29.599Z;82.599;317.728000;317.862217;-0.134217;22.553000;0.000000;59.276264000;59.276264000;0.000000000;18.006477000;18.006477000;0.000000000;false;22.553000;22.882000;-0.329000;22.822419;-0.269419
2026-07-13T19:48:29.599Z;82.599;317.728000;317.862217;-0.134217;22.553000;0.000000;59.276264000;59.276264000;0.000000000;18.006477000;18.006477000;0.000000000;false;22.553000;22.882000;-0.329000;22.822419;-0.269419
2026-07-13T19:48:30Z;83.000;326.802000;326.862411;-0.060411;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;23.620000;-0.805000;23.159143;-0.344143
2026-07-13T19:48:30Z;83.000;326.802000;326.862411;-0.060411;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;23.620000;-0.805000;23.159143;-0.344143
2026-07-13T19:48:30.599Z;83.599;340.606000;340.989932;-0.383932;23.198000;0.000000;59.276100000;59.276100000;0.000000000;18.006235000;18.006235000;0.000000000;false;23.198000;24.017000;-0.819000;23.950528;-0.752528
2026-07-13T19:48:30.599Z;83.599;340.606000;340.989932;-0.383932;23.198000;0.000000;59.276100000;59.276100000;0.000000000;18.006235000;18.006235000;0.000000000;false;23.198000;24.017000;-0.819000;23.950528;-0.752528
2026-07-13T19:48:31Z;84.000;349.935000;350.645059;-0.710059;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;true;23.448000;24.270000;-0.822000;24.224039;-0.776039
2026-07-13T19:48:31Z;84.000;349.935000;350.645059;-0.710059;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;true;23.448000;24.270000;-0.822000;24.224039;-0.776039
2026-07-13T19:48:31.599Z;84.599;364.115000;365.259769;-1.144769;23.817000;0.000000;59.275932000;59.275932000;0.000000000;18.005985000;18.005985000;0.000000000;true;23.817000;24.652000;-0.835000;24.603776;-0.786776
2026-07-13T19:48:31.599Z;84.599;364.115000;365.259769;-1.144769;23.817000;0.000000;59.275932000;59.275932000;0.000000000;18.005985000;18.005985000;0.000000000;true;23.817000;24.652000;-0.835000;24.603776;-0.786776
2026-07-13T19:48:32Z;85.000;373.690000;375.161546;-1.471546;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.719000;-0.660000;24.721022;-0.662022
2026-07-13T19:48:32Z;85.000;373.690000;375.161546;-1.471546;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.719000;-0.660000;24.721022;-0.662022
2026-07-13T19:48:32.599Z;85.599;388.234000;390.050416;-1.816416;24.418000;0.000000;59.275757000;59.275757000;0.000000000;18.005730000;18.005730000;0.000000000;true;24.418000;25.088000;-0.670000;25.042525;-0.624525
2026-07-13T19:48:32.599Z;85.599;388.234000;390.050416;-1.816416;24.418000;0.000000;59.275757000;59.275757000;0.000000000;18.005730000;18.005730000;0.000000000;true;24.418000;25.088000;-0.670000;25.042525;-0.624525
2026-07-13T19:48:33Z;86.000;398.048000;400.127749;-2.079749;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;25.180000;-0.526000;25.175280;-0.521280
2026-07-13T19:48:33Z;86.000;398.048000;400.127749;-2.079749;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;25.180000;-0.526000;25.175280;-0.521280
2026-07-13T19:48:33.599Z;86.599;412.945000;415.288475;-2.343475;25.001000;0.000000;59.275578000;59.275578000;0.000000000;18.005474000;18.005474000;0.000000000;true;25.001000;25.535000;-0.534000;25.491239;-0.490239
2026-07-13T19:48:33.599Z;86.599;412.945000;415.288475;-2.343475;25.001000;0.000000;59.275578000;59.275578000;0.000000000;18.005474000;18.005474000;0.000000000;true;25.001000;25.535000;-0.534000;25.491239;-0.490239
2026-07-13T19:48:34Z;87.000;422.987000;425.562441;-2.575441;25.186000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.186000;26.002000;-0.816000;25.894433;-0.708433
2026-07-13T19:48:34Z;87.000;422.987000;425.562441;-2.575441;25.186000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.186000;26.002000;-0.816000;25.894433;-0.708433
